"","ID","structural.zero..Healthy.","structural.zero..Infected."
"7d6ec115b0e12bbba566b2a30b652228","7d6ec115b0e12bbba566b2a30b652228",0,0
"f4cb1cc452e670db544cc596875d1166","f4cb1cc452e670db544cc596875d1166",0,0
"d62d58ae488a4632f6c72b7384540ded","d62d58ae488a4632f6c72b7384540ded",0,0
"cf22b1765ff68c08b52a3e071614a9e5","cf22b1765ff68c08b52a3e071614a9e5",0,0
"40c1baac92c7397ec2a850e039d546bd","40c1baac92c7397ec2a850e039d546bd",0,0
"7e0b2816b2ef0029bc8cfb4464528ff0","7e0b2816b2ef0029bc8cfb4464528ff0",0,0
"12eafc8c40103fa75b033f1adaa62c70","12eafc8c40103fa75b033f1adaa62c70",0,0
"ff674e9aa768ddbdb2b6ace968554a5d","ff674e9aa768ddbdb2b6ace968554a5d",0,0
"35895d40ca045064728482f3111bb2e0","35895d40ca045064728482f3111bb2e0",0,0
"565fda5e09476720bfc9d36850bc8907","565fda5e09476720bfc9d36850bc8907",0,0
"674c601c149bf684ade2b1ff4b96d7fa","674c601c149bf684ade2b1ff4b96d7fa",0,0
"70cce06eacae53268c9a321acb3e0d9f","70cce06eacae53268c9a321acb3e0d9f",0,0
"a2fbee199001e577c0aaa618d2a3d49c","a2fbee199001e577c0aaa618d2a3d49c",0,1
"58637b96cef74c40d7d735ffbb87790d","58637b96cef74c40d7d735ffbb87790d",1,0
"f306833519942373dc3b6a8aeee2455b","f306833519942373dc3b6a8aeee2455b",0,0
"78b32b3932fec8d701e3e301f8ad789e","78b32b3932fec8d701e3e301f8ad789e",0,0
"ac6d93cebd2d9a2bf1682505caa60a4d","ac6d93cebd2d9a2bf1682505caa60a4d",0,0
"76e20e2921416dbeaf2fa7f12ea99746","76e20e2921416dbeaf2fa7f12ea99746",0,0
"94b640a6127d03d14fa80308089e1af7","94b640a6127d03d14fa80308089e1af7",1,0
"ef80a6dc2ffe7fcc0746a85ebb708696","ef80a6dc2ffe7fcc0746a85ebb708696",0,0
"b85035960815fe0d90ec59f977b0385b","b85035960815fe0d90ec59f977b0385b",0,0
"06a41880b59092d03e0f06eef52d7d39","06a41880b59092d03e0f06eef52d7d39",0,1
"1b48c4d3ee0a987e10559dfd0e8f15a4","1b48c4d3ee0a987e10559dfd0e8f15a4",0,0
"fba3a60a3f73617002e914e874e85b55","fba3a60a3f73617002e914e874e85b55",0,0
"db0e45a1142ebde31e318b3da3b5475b","db0e45a1142ebde31e318b3da3b5475b",0,0
"6b4ff0d57eedbf7fd156709c1d521577","6b4ff0d57eedbf7fd156709c1d521577",0,0
"1ab5d8c96292b9ea8b6ccfe003550efe","1ab5d8c96292b9ea8b6ccfe003550efe",0,0
"e52e3dc759de9e56b656aaa942196627","e52e3dc759de9e56b656aaa942196627",0,0
"99048905f78b22c96c597f64a1f3d271","99048905f78b22c96c597f64a1f3d271",0,1
"cc09dd24c18e39a72688530d4fba5bf9","cc09dd24c18e39a72688530d4fba5bf9",0,0
"47751dbf5f35e66684a1019c79d1ae56","47751dbf5f35e66684a1019c79d1ae56",0,0
"5a4d152a26f84c22a43edb73d96a9acf","5a4d152a26f84c22a43edb73d96a9acf",1,0
"85eabf32baeae43a02e7a481d7467ff7","85eabf32baeae43a02e7a481d7467ff7",0,0
"8c19c1b5dfaee0504ddbaa9652fc4441","8c19c1b5dfaee0504ddbaa9652fc4441",0,0
"d112fd5a40a8be21d871a9c69e21154e","d112fd5a40a8be21d871a9c69e21154e",0,1
"5470efdd288ab7b71869100bd411846f","5470efdd288ab7b71869100bd411846f",0,0
"43ca952a2f0bbd028632169afaa2d36c","43ca952a2f0bbd028632169afaa2d36c",0,0
"551c4424d794bc4f5767b27ef2f41800","551c4424d794bc4f5767b27ef2f41800",0,0
"c47046f7be8017dc4c9d0c36475440f7","c47046f7be8017dc4c9d0c36475440f7",0,0
"4b98f2f225dec340ab7b4c2bd7e91739","4b98f2f225dec340ab7b4c2bd7e91739",0,0
"f53d59e9ceb9a6cf2cf76a77459d0d20","f53d59e9ceb9a6cf2cf76a77459d0d20",0,0
"9376a6b5fa4a57521836e861fbc6d0c1","9376a6b5fa4a57521836e861fbc6d0c1",0,0
"61f0e4849e865146ff54b9410bf388e5","61f0e4849e865146ff54b9410bf388e5",0,0
"a76875db91d213788289bf14c7934e93","a76875db91d213788289bf14c7934e93",0,0
"4f5535fa01fa9635aa7874571ff18735","4f5535fa01fa9635aa7874571ff18735",0,1
"c0d942c3bb1bb48acb8e2f6ebb4ceab7","c0d942c3bb1bb48acb8e2f6ebb4ceab7",0,0
"e543c44523f3a5a8de550275a4c1d622","e543c44523f3a5a8de550275a4c1d622",0,0
"b7bf9a198c1cb6fca6d08ad64fc50bd2","b7bf9a198c1cb6fca6d08ad64fc50bd2",0,0
"9ba77cb380d7bdf89418f4195532752c","9ba77cb380d7bdf89418f4195532752c",0,1
"4ff87feb180da10564bb2d60ffa9bce2","4ff87feb180da10564bb2d60ffa9bce2",0,0
"0e15b9fc63cbca99d7b0ac482ea193b7","0e15b9fc63cbca99d7b0ac482ea193b7",0,1
"78252d0974a6a65c72185c6cfdfe63a2","78252d0974a6a65c72185c6cfdfe63a2",0,0
"bae2ae7caa7d14d96fa06bcd6090c58b","bae2ae7caa7d14d96fa06bcd6090c58b",0,0
"82a5dace723827acedfa55e521ee05ee","82a5dace723827acedfa55e521ee05ee",0,0
"81aaabded64d4e3c3b7a1919c6dbb1ca","81aaabded64d4e3c3b7a1919c6dbb1ca",0,0
"b12ddca6297464966fec193c3c8c19cd","b12ddca6297464966fec193c3c8c19cd",0,0
"de41c7236a60b2768f036549b92c00b9","de41c7236a60b2768f036549b92c00b9",0,0
"1b77ca1abc740418cbbe2e3c94c6dda8","1b77ca1abc740418cbbe2e3c94c6dda8",0,0
"ca443cab58550a4b8d7439d1d33d65d2","ca443cab58550a4b8d7439d1d33d65d2",0,0
"0b02f55d2c0284e390496e311dfcac8c","0b02f55d2c0284e390496e311dfcac8c",0,0
"662f3eb9f08b19001b0309b788a14fbb","662f3eb9f08b19001b0309b788a14fbb",0,0
"256c5ccbb8ad0dadfc70c611fb17e7db","256c5ccbb8ad0dadfc70c611fb17e7db",0,0
"dc8895ea5857c0c29824b9502d22047a","dc8895ea5857c0c29824b9502d22047a",0,0
"b8777240b460cf4790be907bc4853fe8","b8777240b460cf4790be907bc4853fe8",1,0
"8c28bce9836f8cf793bb2d5a3e9b54c7","8c28bce9836f8cf793bb2d5a3e9b54c7",0,0
"cb56fbf9868a2102688e83766a08fecc","cb56fbf9868a2102688e83766a08fecc",0,0
"0250e2b736ec9c884efcbc819ab133fc","0250e2b736ec9c884efcbc819ab133fc",0,0
"5e11c972d8ae33d58c0bb1564563e0e9","5e11c972d8ae33d58c0bb1564563e0e9",0,0
"588997d435dcd23a4d0e8ef1907f916f","588997d435dcd23a4d0e8ef1907f916f",0,1
"4b2578ffadde5ee9eb2bc2e9829891a8","4b2578ffadde5ee9eb2bc2e9829891a8",0,0
"fdcf309465cc261e981a6e76b569e628","fdcf309465cc261e981a6e76b569e628",0,0
"d303496c3c57cc79bcd21af50f2b5121","d303496c3c57cc79bcd21af50f2b5121",0,0
"fa6620a33b69473a4dd5f6a71f2989f1","fa6620a33b69473a4dd5f6a71f2989f1",0,0
"0616625e0eb55ab5d626a4f9c0a4eac6","0616625e0eb55ab5d626a4f9c0a4eac6",0,0
"3076b1fa0e5c62bf78d51f3620f0c88c","3076b1fa0e5c62bf78d51f3620f0c88c",0,1
"06f2fcf31084d777bfffeb2b3e3fc8a3","06f2fcf31084d777bfffeb2b3e3fc8a3",1,0
"9ee094b4b0b1757af113251cd4d69d1a","9ee094b4b0b1757af113251cd4d69d1a",0,0
"7dd4572f3c5f1d28d54eaef3ae523515","7dd4572f3c5f1d28d54eaef3ae523515",0,0
"0c67a012c611d2df95f896d8e1f70d40","0c67a012c611d2df95f896d8e1f70d40",1,0
"c542b565f263727bb900a9eeaf8323b9","c542b565f263727bb900a9eeaf8323b9",0,0
"10a702c39d1c8c2002e03480484088f1","10a702c39d1c8c2002e03480484088f1",0,0
"b32ba259d4b310a4339f957d90c5b31a","b32ba259d4b310a4339f957d90c5b31a",0,0
"89cae3766bbbf6aa8ebddffc865d1f93","89cae3766bbbf6aa8ebddffc865d1f93",0,1
"1ccffdf4d7e31c144c11266518353420","1ccffdf4d7e31c144c11266518353420",0,0
"19929519d85edd687ce36f48c6ca4599","19929519d85edd687ce36f48c6ca4599",0,0
"4e0c5ca96f2f141246b56601ac875ddf","4e0c5ca96f2f141246b56601ac875ddf",0,0
"7becf14916b505312293ec713e47a8db","7becf14916b505312293ec713e47a8db",1,0
"c08d697d07085e3d9081a8f87c32d45b","c08d697d07085e3d9081a8f87c32d45b",0,0
"dca762b742df05f443a18ba254ad3753","dca762b742df05f443a18ba254ad3753",0,0
"f95ab114fe16e99bc6f2ff5ee8845071","f95ab114fe16e99bc6f2ff5ee8845071",0,1
"fe5fdd0262e704a9bc51808962e81906","fe5fdd0262e704a9bc51808962e81906",0,0
"1481f7140da561b814e299b2090d5c64","1481f7140da561b814e299b2090d5c64",0,0
"5ad0aab132d5409d6fe73f3b41789c8a","5ad0aab132d5409d6fe73f3b41789c8a",0,0
"ca962e8fd2009b4d03da18d0ce80880e","ca962e8fd2009b4d03da18d0ce80880e",1,0
"ffb3ef7438331fe27a22c2e166c58bfd","ffb3ef7438331fe27a22c2e166c58bfd",0,1
"d59ba340b8e6fa947a39bb58e7b96cfd","d59ba340b8e6fa947a39bb58e7b96cfd",0,0
"46afac20f702501206ce6f5e2358f9a1","46afac20f702501206ce6f5e2358f9a1",0,0
"5f2776e7b9cda7e56aed57e2fd28bb6d","5f2776e7b9cda7e56aed57e2fd28bb6d",0,0
"2205b55ec67119c15eacb7f6e3f9f741","2205b55ec67119c15eacb7f6e3f9f741",0,0
"9c340e1d3baaaca3d3dad6bbd9ff5e96","9c340e1d3baaaca3d3dad6bbd9ff5e96",0,0
"3692464325b9e2208283c77099b87663","3692464325b9e2208283c77099b87663",0,0
"ab98fb1bd71e5d62c4ce5581b43dba6f","ab98fb1bd71e5d62c4ce5581b43dba6f",0,0
"8b9f7a5898e8ccf3bb5c603115086961","8b9f7a5898e8ccf3bb5c603115086961",0,0
"a823e04e438b1f5adb08764bab3a62c5","a823e04e438b1f5adb08764bab3a62c5",0,0
"63f7ba7b621287186d0dbb8e44d82208","63f7ba7b621287186d0dbb8e44d82208",0,0
"0f2cd0f41a9cf52c39267eb90842c22d","0f2cd0f41a9cf52c39267eb90842c22d",0,0
"2d86eec8e71fc561c19c17b9235fc7d6","2d86eec8e71fc561c19c17b9235fc7d6",0,0
"8c881dc0c5b38358e6b62e84b908028c","8c881dc0c5b38358e6b62e84b908028c",0,1
"3afc13c346e139037ef4512606a08194","3afc13c346e139037ef4512606a08194",0,0
"6d131a391f6aee822acbacf311bbe49e","6d131a391f6aee822acbacf311bbe49e",0,0
"094e9fe1b5d8c5cab21be14230f32712","094e9fe1b5d8c5cab21be14230f32712",0,1
"7d6e08050c9782778a80212a22ea7880","7d6e08050c9782778a80212a22ea7880",0,0
"981d24555702d3f5c22835269253cb4e","981d24555702d3f5c22835269253cb4e",0,0
"9249342b819acdb416aa901764a6050b","9249342b819acdb416aa901764a6050b",0,0
"9d1ec9b7e885d4168e8993e42aa18fc7","9d1ec9b7e885d4168e8993e42aa18fc7",1,0
"501de59403cccf4ef90507a73a6ae700","501de59403cccf4ef90507a73a6ae700",0,0
"1edebb7a5cfad7f867e128e8b3e1177e","1edebb7a5cfad7f867e128e8b3e1177e",0,0
"0fea67543da3fe19353775b90df4fe7e","0fea67543da3fe19353775b90df4fe7e",0,0
"35cbdf49a0fa17f18c749faa5d9a2571","35cbdf49a0fa17f18c749faa5d9a2571",0,0
"0ae8571522d94ff380ace2b425273409","0ae8571522d94ff380ace2b425273409",0,0
"88bce27fdf6be171434534188efb8699","88bce27fdf6be171434534188efb8699",0,0
"6336273108d5c22f3e153d93d63412d6","6336273108d5c22f3e153d93d63412d6",0,1
"d699a4511f3d4a0bd3d7d7e10fb8b5fb","d699a4511f3d4a0bd3d7d7e10fb8b5fb",0,0
"5875fa2427e8cdb54ac5b44eb90f2b9e","5875fa2427e8cdb54ac5b44eb90f2b9e",0,0
"19cfe6d8aff7cb35bcc5137e84a5e28c","19cfe6d8aff7cb35bcc5137e84a5e28c",0,0
"df407da7f7a0e74cba70f33982cc0c0d","df407da7f7a0e74cba70f33982cc0c0d",0,0
"d6df4aad208cefe8d77c68589f3c517a","d6df4aad208cefe8d77c68589f3c517a",0,0
"18334521bf44e25ec801465b1e9d16ac","18334521bf44e25ec801465b1e9d16ac",0,0
"3fcbcc26e79c69c5d2a5fd77b7bb0d29","3fcbcc26e79c69c5d2a5fd77b7bb0d29",0,0
"15437ebfa7b26884c1f4ffe268e79f53","15437ebfa7b26884c1f4ffe268e79f53",0,0
"45269733f6e0687fd4ebb7c66f21c82d","45269733f6e0687fd4ebb7c66f21c82d",0,0
"bdbc7f4ad88e168674f4eff474522476","bdbc7f4ad88e168674f4eff474522476",0,0
"000e1b1c038764b01364b549273677ff","000e1b1c038764b01364b549273677ff",0,0
"71715535ceb11df38e9cca8c8c8dc045","71715535ceb11df38e9cca8c8c8dc045",0,0
"0122dff4494d6d1d8a9c4442beea16c1","0122dff4494d6d1d8a9c4442beea16c1",0,0
"4f450975aa2f6a8ce6b043e0ac2242d3","4f450975aa2f6a8ce6b043e0ac2242d3",0,0
"3e599da4baf2b3e147ab3588c5f7dc89","3e599da4baf2b3e147ab3588c5f7dc89",1,0
"26a96ff58066f56131f8b3b46f5c4265","26a96ff58066f56131f8b3b46f5c4265",0,0
"ee27c48fd78065c5457334f9926204d1","ee27c48fd78065c5457334f9926204d1",0,0
"51908df1120204199eb2f35c6d211f4b","51908df1120204199eb2f35c6d211f4b",0,0
"7c0f4d2545aeb16e1492e61d271b6d3b","7c0f4d2545aeb16e1492e61d271b6d3b",0,0
"8b46b4d56a4692d05049927b5b38b26e","8b46b4d56a4692d05049927b5b38b26e",0,0
"c5b50b821ef842fe5745458c4fecdbb3","c5b50b821ef842fe5745458c4fecdbb3",0,0
"0aedf968fcbd25274b80d5acc4034396","0aedf968fcbd25274b80d5acc4034396",0,0
"d2cb73662b1a999e6c69537627174299","d2cb73662b1a999e6c69537627174299",1,0
"f37bb2a5c8d006e12300e216fe8f9787","f37bb2a5c8d006e12300e216fe8f9787",0,0
"05d8c79141d9d558f584275cbb0a3bb6","05d8c79141d9d558f584275cbb0a3bb6",0,0
"18754401c500cd918859996e6e2996b7","18754401c500cd918859996e6e2996b7",0,1
"7f41e438f701ffa29d4b18990dbea02f","7f41e438f701ffa29d4b18990dbea02f",0,0
"c26dab6d3ea3f4ff433ba5cef55ef250","c26dab6d3ea3f4ff433ba5cef55ef250",0,0
"2bf436a5b505224cc0812fe19387c392","2bf436a5b505224cc0812fe19387c392",0,0
"e4607d0f900a8cedbb1c1e38e7669418","e4607d0f900a8cedbb1c1e38e7669418",1,0
"6f1ea44e1dd97d7a24abe6194c02caa5","6f1ea44e1dd97d7a24abe6194c02caa5",1,0
"db8b6179eceba2b079ccf790cb14829c","db8b6179eceba2b079ccf790cb14829c",0,1
"adae10bca6dd79e1c907ef45b8e7ee1d","adae10bca6dd79e1c907ef45b8e7ee1d",0,0
"e561416225eee83ed326987a3f667fc6","e561416225eee83ed326987a3f667fc6",0,0
"58dcedffa30c3a430c719c45fe4d2d31","58dcedffa30c3a430c719c45fe4d2d31",0,0
"36c7e4f649c0985525c31a6ca5f2345d","36c7e4f649c0985525c31a6ca5f2345d",0,0
"e2789463dcd9a7fe0fcdb5cc46315a3a","e2789463dcd9a7fe0fcdb5cc46315a3a",0,0
"f2cef261941a6525bcb4305a16e45f9d","f2cef261941a6525bcb4305a16e45f9d",0,0
"0be1ec61c1915b33dcbbc55cffac8d08","0be1ec61c1915b33dcbbc55cffac8d08",0,0
"3b117e4187bc5417425d45ee8897afd4","3b117e4187bc5417425d45ee8897afd4",0,0
"88eff2dc264df04677f2ae9b5d592be6","88eff2dc264df04677f2ae9b5d592be6",0,0
"c11dc82d25c2e8ac61757e4ab18b277b","c11dc82d25c2e8ac61757e4ab18b277b",0,0
"243abf0b0d9a7c6414a9de62cbd2ded2","243abf0b0d9a7c6414a9de62cbd2ded2",0,0
"5e574b2c48b49d2e5afa213fcadd33a4","5e574b2c48b49d2e5afa213fcadd33a4",0,0
"cbfd7fe05b6cc225e20fca9a55c2b205","cbfd7fe05b6cc225e20fca9a55c2b205",0,0
"0fd23fd5c2e82dc784edbfa3a04c0c8d","0fd23fd5c2e82dc784edbfa3a04c0c8d",0,0
"debeea67d8d234096a429e35d6494196","debeea67d8d234096a429e35d6494196",0,0
"91e07ecbdf2bce1a95b052af020e00e9","91e07ecbdf2bce1a95b052af020e00e9",0,0
"7becab4a4a68088bf1c70ebbd2b6e12e","7becab4a4a68088bf1c70ebbd2b6e12e",0,0
"74f9642a5cc905836ed1ebd2b4b0e3b6","74f9642a5cc905836ed1ebd2b4b0e3b6",0,1
"74bcfbcdc70fce69b8dccd44829d4f65","74bcfbcdc70fce69b8dccd44829d4f65",0,0
"9b6d02162ac78595cba1dd96be0d3ac2","9b6d02162ac78595cba1dd96be0d3ac2",0,0
"9c99e515096178a90e8b3c36ce590257","9c99e515096178a90e8b3c36ce590257",0,0
"d6c625a36d3891a2ff6138a19f4399cc","d6c625a36d3891a2ff6138a19f4399cc",0,0
"e9ac2cdf531367ab658b9646725224a7","e9ac2cdf531367ab658b9646725224a7",0,0
"c57a2e3401f2569e4a2b2d2b28a97b2e","c57a2e3401f2569e4a2b2d2b28a97b2e",0,0
"29c77b005d37606b86dfc17021b4024f","29c77b005d37606b86dfc17021b4024f",0,0
"04d29295b7d3cf5680ff972efcb37be6","04d29295b7d3cf5680ff972efcb37be6",0,0
"3726197c2752b53ab40560feda10ff52","3726197c2752b53ab40560feda10ff52",0,0
"66de700755155ab01365a84a7cf2eb1a","66de700755155ab01365a84a7cf2eb1a",0,0
"d7363fbefd920aaae5ccf33c0d679b32","d7363fbefd920aaae5ccf33c0d679b32",0,0
"39994bcd5288fa835e615b4264dae0c8","39994bcd5288fa835e615b4264dae0c8",0,0
"4c347072edeb820b093dc4e43f7ade99","4c347072edeb820b093dc4e43f7ade99",0,0
"b04c590cdde26f133e23ead700ca0983","b04c590cdde26f133e23ead700ca0983",0,0
"c60d3121b2e9970b37c7af05f377d5ce","c60d3121b2e9970b37c7af05f377d5ce",0,0
"863ecdba964e8de8060ae4d5d7a3b188","863ecdba964e8de8060ae4d5d7a3b188",0,0
"fcab9131e5693f584fb576418173dcfd","fcab9131e5693f584fb576418173dcfd",0,0
"1815db23ee3a6a437f9ed6558e0c60df","1815db23ee3a6a437f9ed6558e0c60df",0,0
"b43efa7a6dc43aecb8d4bfff0c5e0035","b43efa7a6dc43aecb8d4bfff0c5e0035",0,0
"2dd778387d77ede8d096a10f3893760c","2dd778387d77ede8d096a10f3893760c",0,0
"22d8262ededbb8b2dc76cf5409525060","22d8262ededbb8b2dc76cf5409525060",0,1
"3fc2ce06fe11625d531c0c5fe98d6cf0","3fc2ce06fe11625d531c0c5fe98d6cf0",0,0
"3a073a0eaa55d5e7f3e1776e6777013c","3a073a0eaa55d5e7f3e1776e6777013c",0,0
"a58052b64459efef88bd7e3e81fc2d8d","a58052b64459efef88bd7e3e81fc2d8d",0,0
"31e340d0aa71375b777130c5d3ec30a7","31e340d0aa71375b777130c5d3ec30a7",0,0
"d6da87e41ebf7e0fff4b6be3eec3f56f","d6da87e41ebf7e0fff4b6be3eec3f56f",0,0
"a46bca587b015f8b40a70a68329ca04b","a46bca587b015f8b40a70a68329ca04b",0,0
"396f2e96c25796585587386684f21653","396f2e96c25796585587386684f21653",0,0
"60ce8e5473316238a44d95c3a25afefc","60ce8e5473316238a44d95c3a25afefc",0,0
"656b737a2c117dc8ebeb072cd8d76017","656b737a2c117dc8ebeb072cd8d76017",0,0
"9dd4c29f73a5addb1114f5049b25f83c","9dd4c29f73a5addb1114f5049b25f83c",0,0
"38b6b3b064f1e5862869aafc835aec29","38b6b3b064f1e5862869aafc835aec29",0,1
"1a5f1edda6585a7e97c6009b5dcab87a","1a5f1edda6585a7e97c6009b5dcab87a",0,0
"b94676c08bb7d1a0de7b2e8705a2ebd6","b94676c08bb7d1a0de7b2e8705a2ebd6",0,1
"366a98af0ef6dd44b61ffe74ea357530","366a98af0ef6dd44b61ffe74ea357530",0,0
"cfdd221ce23f20fcebd6816272b337aa","cfdd221ce23f20fcebd6816272b337aa",0,0
"46c28ccdbcc92348071e7ce668d18e26","46c28ccdbcc92348071e7ce668d18e26",0,1
"a8b8e05e83681ed58ede193dbc3ce6ba","a8b8e05e83681ed58ede193dbc3ce6ba",0,0
"ad661beade616a450e670feded1145da","ad661beade616a450e670feded1145da",0,0
"53b6d998813031773d3d4d14d30c6b60","53b6d998813031773d3d4d14d30c6b60",0,0
"b6efe496093d7ca1230a1bb6b26297eb","b6efe496093d7ca1230a1bb6b26297eb",0,0
"3139e9221c8f63f4ccbf2566735aeeff","3139e9221c8f63f4ccbf2566735aeeff",0,1
"559c1d1063060cf08be4b8cfabb0987f","559c1d1063060cf08be4b8cfabb0987f",0,0
"b4eec2bfaff82390f6ede7bf32b137dd","b4eec2bfaff82390f6ede7bf32b137dd",0,0
"832ffd3bf2aa5dbc7b562dff8edfd104","832ffd3bf2aa5dbc7b562dff8edfd104",0,0
"bd552ba467c99e9fce1358dddf4c9ebb","bd552ba467c99e9fce1358dddf4c9ebb",0,0
"b2056cab9d3600f38fda71c105d9bd5e","b2056cab9d3600f38fda71c105d9bd5e",0,1
"f3f73fe91ef2d95e40ef37fd57a85ed9","f3f73fe91ef2d95e40ef37fd57a85ed9",0,0
"fb9a0e8345fbee6abee008cf0c519cae","fb9a0e8345fbee6abee008cf0c519cae",0,0
"38de0a84b5881874d578a7f9227536a9","38de0a84b5881874d578a7f9227536a9",1,0
"bacc1e945fa5025c4a574a6f030c7eac","bacc1e945fa5025c4a574a6f030c7eac",0,0
"b2599884c63c5d880fe6e0836add6aed","b2599884c63c5d880fe6e0836add6aed",0,0
"1dba2ffe5d543bb2fa86b12faab473a2","1dba2ffe5d543bb2fa86b12faab473a2",1,0
"084d797b316093b33c6ae170cc400277","084d797b316093b33c6ae170cc400277",0,0
"280d4cd6130f1a431c4bd4ead9a5350d","280d4cd6130f1a431c4bd4ead9a5350d",0,0
"04ae02c16f711447c1d796f9ba207b07","04ae02c16f711447c1d796f9ba207b07",0,0
"819e8445102bca158be31f56ffaa7075","819e8445102bca158be31f56ffaa7075",0,0
"48e5f9afb2f67a30ef5bc0c4d21d108c","48e5f9afb2f67a30ef5bc0c4d21d108c",0,0
"00791b544aa107b92e1a40bd153f6ee1","00791b544aa107b92e1a40bd153f6ee1",0,0
"704391e7cf5b7c13d84a69e4b54b3983","704391e7cf5b7c13d84a69e4b54b3983",0,0
"865b787d6b0fcd06886ef5b71a34cc49","865b787d6b0fcd06886ef5b71a34cc49",0,0
"0d37f4b4d2fe2073f0aedaebf7a54a1b","0d37f4b4d2fe2073f0aedaebf7a54a1b",0,0
"7aa83fc55065b1bc6e10aab41a628d1a","7aa83fc55065b1bc6e10aab41a628d1a",0,1
"43f1b6d0090bb3fc36359c889a9d093a","43f1b6d0090bb3fc36359c889a9d093a",0,0
"dbd48bc4bf2367a7a9e1f748396a7122","dbd48bc4bf2367a7a9e1f748396a7122",1,0
"60a466c6e8caceb22e4e0e360a737d56","60a466c6e8caceb22e4e0e360a737d56",0,0
"a4b9cbc3c9f732ec2c553f963df08d47","a4b9cbc3c9f732ec2c553f963df08d47",0,0
"cfeeb82d498c018ef30f42085260a232","cfeeb82d498c018ef30f42085260a232",0,0
"c25d361eea848ce122c745523b29314c","c25d361eea848ce122c745523b29314c",0,0
"58e202b647b3b4075ca70d20a4360ba5","58e202b647b3b4075ca70d20a4360ba5",0,0
"ec6380ba70873ee90c823477381aaafb","ec6380ba70873ee90c823477381aaafb",0,0
"9734b84780985273aec8be5ad6ce1e00","9734b84780985273aec8be5ad6ce1e00",0,0
"95f8d08b15ec840db8c652c22356b649","95f8d08b15ec840db8c652c22356b649",0,0
"597b7c2fe258247eea38b7ce514d1aad","597b7c2fe258247eea38b7ce514d1aad",0,0
"1bc74d70b57d79c34787cca01f9146ad","1bc74d70b57d79c34787cca01f9146ad",0,0
"d3d5b740b59a4d92351e1f5cd232eff0","d3d5b740b59a4d92351e1f5cd232eff0",0,0
"d6c0bca9ad30f97317fff8f7ecb151c9","d6c0bca9ad30f97317fff8f7ecb151c9",0,0
"90f1d47896eb1478e97dd48e56d2f5ab","90f1d47896eb1478e97dd48e56d2f5ab",0,0
"a0598fa6f3589a41108fabf921b4af01","a0598fa6f3589a41108fabf921b4af01",0,0
"3790884531dad6fec6cbfc67e1333713","3790884531dad6fec6cbfc67e1333713",1,0
"025ba0ea7d0bc4a52fedd1486ded17bb","025ba0ea7d0bc4a52fedd1486ded17bb",0,0
"003302e0628aeccd0e4742e8f409b4ea","003302e0628aeccd0e4742e8f409b4ea",0,0
"eb4b9f0ff828a9fcc0bf9b3d8fe9018a","eb4b9f0ff828a9fcc0bf9b3d8fe9018a",0,0
"24fd2daadec98c3f863b874a83ac65ce","24fd2daadec98c3f863b874a83ac65ce",0,0
"08bf263cc3f5b31714eadbad7c3a901a","08bf263cc3f5b31714eadbad7c3a901a",0,0
"61769450694a045a526bb48b29d90552","61769450694a045a526bb48b29d90552",1,0
"f97fa6550acc0406aeee32947c29c424","f97fa6550acc0406aeee32947c29c424",0,0
"eb1954c9388c826a7b98d2cf3bbd9885","eb1954c9388c826a7b98d2cf3bbd9885",0,1
"97eb035809955dee70bbc0321cf6aff5","97eb035809955dee70bbc0321cf6aff5",0,0
"026fb43411907677bfc75671978cc554","026fb43411907677bfc75671978cc554",0,0
"1b3ebf4c29e57e4df1347c604838c85e","1b3ebf4c29e57e4df1347c604838c85e",0,0
"5905e2963b6009b9f4bf69cd64b0c604","5905e2963b6009b9f4bf69cd64b0c604",0,0
"70f24b648f3898776cdeeba6138ee1bd","70f24b648f3898776cdeeba6138ee1bd",0,0
"b0c93859d20fe551e6737a47c61ce705","b0c93859d20fe551e6737a47c61ce705",0,0
"415e2a6603bdff9876b46dac7ea8d0ba","415e2a6603bdff9876b46dac7ea8d0ba",0,0
"7251e182735d06be3779216052ab8941","7251e182735d06be3779216052ab8941",0,0
"44135da63960de92178a07ffe07a39d0","44135da63960de92178a07ffe07a39d0",0,0
"43c883e89bb379edf7a691c7e96244d1","43c883e89bb379edf7a691c7e96244d1",0,1
"aa9b24de39b66f66924956543832443d","aa9b24de39b66f66924956543832443d",0,1
"2c21c4d5ea27a561b200246a2def0b4b","2c21c4d5ea27a561b200246a2def0b4b",0,0
"73505264988d4f966b7cf166bbf110db","73505264988d4f966b7cf166bbf110db",1,0
"08cdaa30535d71ccbead4292eaf48651","08cdaa30535d71ccbead4292eaf48651",0,0
"160e122c063ff6785916276123f165af","160e122c063ff6785916276123f165af",0,0
"b997092bdbfa514be44f001336b00c55","b997092bdbfa514be44f001336b00c55",0,0
"38f897e725d36512f78c9d03078408f9","38f897e725d36512f78c9d03078408f9",0,0
"626a67aedbe3ce82ecc2dd3692ff05f3","626a67aedbe3ce82ecc2dd3692ff05f3",0,0
"3335672a06fdd489d279fd72b37822b7","3335672a06fdd489d279fd72b37822b7",0,0
"689da902c40278e70c2a8805a2ab89ac","689da902c40278e70c2a8805a2ab89ac",0,0
"0063d20b9365b0623c9c60fd2ce1adaf","0063d20b9365b0623c9c60fd2ce1adaf",0,0
